DATA CARTA;REGIÃO;MASSA DE AR;DESCRIÇÃO;;;;;;;;;;;;;;;;;
2024-11-10 00:00:00;Norte;mEc;A região apresenta características de instabilidade tropical e umidade elevada típicas da bacia amazônica, com ausência de influência direta de sistemas frontais ou circulação marí;Primavera;;;;;;;;;;;;;;;;
2024-11-10 00:00:00;Nordeste;mTa;Dominio do escoamento de leste-nordeste sob influencia da circulacao de alta pressao do Atlantico Sul, caracterizando a presenca da Massa Tropical Atlantica na regiao.;Primavera;;;;;;;;;;;;;;;;
2024-11-10 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento do anticiclone subtropical, configurando caracteristicas tipicas de massa tropical maritima, quente e umida, sobre o litoral do Nordeste.;Primavera;;;;;;;;;;;;;;;;
2024-11-10 00:00:00;Centro;mPa;Região sob influência da circulação pós-frontal, com advecção de ar frio e úmido característica da mPa, observada ao sul da linha de instabilidade no retângulo delimitado.;Primavera;;;;;;;;;;;;;;;;
2024-11-10 00:00:00;Sul;mPa;A região delimitada está sob influência da circulação de uma massa polar após a passagem de sistema frontal, evidenciada pelos valores de temperatura mais baixos no setor.;Primavera;;;;;;;;;;;;;;;;
2024-11-11 00:00:00;Norte;mEc;A região sob o retângulo vermelho está situada na bacia amazônica. A ausência de sistemas frontais e a característica térmica indicam o domínio da Massa Equatorial Continental.;Primavera;;;;;;;;;;;;;;;;
2024-11-11 00:00:00;Nordeste;mTa;A região do Nordeste está sob influência direta do escoamento marítimo de leste, característico do transporte de umidade e calor provido pela massa tropical atlântica.;Primavera;;;;;;;;;;;;;;;;
2024-11-11 00:00:00;Litoral;mTa;Regiao sob fluxo de leste/sudeste associado ao escoamento da alta subtropical, caracterizando a presenca da massa tropical atlantica na costa leste do Nordeste brasileiro.;Primavera;;;;;;;;;;;;;;;;
2024-11-11 00:00:00;Centro;mTa;A região delimitada encontra-se sob domínio da periferia da ASAS, caracterizada pelo fluxo de ar marítimo quente e úmido transportado pela circulação anticiclônica oceânica.;Primavera;;;;;;;;;;;;;;;;
2024-11-11 00:00:00;Sul;mPa;A região demarcada encontra-se no setor pós-frontal, sob influência direta do ingresso de uma massa de ar polar, caracterizada pelo deslocamento de ar frio e seco em direção ao con;Primavera;;;;;;;;;;;;;;;;
2024-11-12 00:00:00;Norte;mEc;A regiao apresenta predominancia de caracteristicas termodinamicas tipicas da Amazonia, com elevada umidade e calor, sob dominio da massa equatorial continental.;Primavera;;;;;;;;;;;;;;;;
2024-11-12 00:00:00;Nordeste;mTa;Predominio da massa Tropical Atlantica sobre a regiao nordestina, caracterizada por fluxos de leste influenciados pelo campo de alta pressao do Atlantico Sul.;Primavera;;;;;;;;;;;;;;;;
2024-11-12 00:00:00;Litoral;mTa;Predominio da massa Tropical Atlantica, caracterizada pelo fluxo de ar maritimo quente e umido associado ao anticiclonico subtropical que influencia a costa leste brasileira.;Primavera;;;;;;;;;;;;;;;;
2024-11-12 00:00:00;Centro;mTa;A região apresenta características de estabilidade e regime térmico típico da influência da Massa Tropical Atlântica, que predomina sobre o setor central do Brasil nesta análise.;Primavera;;;;;;;;;;;;;;;;
2024-11-12 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de uma frente fria, caracterizada pela incursão de ar polar, evidenciada pela queda das temperaturas e mudança na direção dos ventos.;Primavera;;;;;;;;;;;;;;;;
2024-11-13 00:00:00;Norte;mEc;A região delimitada encontra-se sobre a bacia amazônica, estando sob domínio da massa de ar quente e úmida de origem continental, característica da região norte nesta época.;Primavera;;;;;;;;;;;;;;;;
2024-11-13 00:00:00;Nordeste;mTa;Regiao sob forte influencia do fluxo do Atlantico Sul, caracterizado por transporte de umidade e calor, mantendo a circulacao de leste predominante sobre o setor Nordeste.;Primavera;;;;;;;;;;;;;;;;
2024-11-13 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta do fluxo maritimo oriundo do oceano Atlantico, caracteristico da circulacao da massa Tropical Atlantica, quente e umida.;Primavera;;;;;;;;;;;;;;;;
2024-11-13 00:00:00;Centro;mPa;A regiao delimitada esta sob a influencia direta do avancamento de um sistema frontal (frente fria), com a mPa situando-se em sua retaguarda sobre o continente.;Primavera;;;;;;;;;;;;;;;;
2024-11-13 00:00:00;Sul;mPa;Região sob influência direta de massa de ar frio e úmido, posicionada no quadrante posterior ao sistema frontal que avança pela Região Sul e oceano adjacente.;Primavera;;;;;;;;;;;;;;;;
2024-11-14 00:00:00;Norte;mEc;Regiao situada sobre o interior do continente e bacia Amazonica, caracterizada pelo predominio de massa quente e umida de origem continental, sem influencia de sistemas polares.;Primavera;;;;;;;;;;;;;;;;
2024-11-14 00:00:00;Nordeste;mTa;A região destacada está sob a influência do escoamento marítimo subtropical, caracterizado por ar quente e úmido transportado do Atlântico para o continente.;Primavera;;;;;;;;;;;;;;;;
2024-11-14 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento do anticiclone subtropical, caracterizando o dominio da massa Tropical Atlantica, quente e umida, sobre o litoral do Nordeste brasileiro.;Primavera;;;;;;;;;;;;;;;;
2024-11-14 00:00:00;Centro;mTa;A região encontra-se sob influência da circulação anticiclônica marítima, denotando a predominância da Massa Tropical Atlântica com características quentes e úmidas sobre o setor.;Primavera;;;;;;;;;;;;;;;;
2024-11-14 00:00:00;Sul;mPa;A região delimitada encontra-se atrás de uma frente fria que avança em direção ao oceano, sob influência direta do fluxo pós-frontal caracterizado pela advecção de ar frio e úmido.;Primavera;;;;;;;;;;;;;;;;
2024-11-15 00:00:00;Norte;mEc;Região sob influência da Massa Equatorial Continental, caracterizada pela presença de ar quente e úmido no interior da bacia amazônica, na ausência de sistemas frontais atuantes.;Primavera;;;;;;;;;;;;;;;;
2024-11-15 00:00:00;Nordeste;mTa;Região sob influência direta da circulação marítima quente e úmida proveniente do Atlântico, caracterizando o domínio da massa tropical atlântica no setor.;Primavera;;;;;;;;;;;;;;;;
2024-11-15 00:00:00;Litoral;mTa;Região sob influência direta do escoamento marítimo quente e úmido, característico do transporte de umidade do oceano para o leste do Brasil, definida pela persistência da mTa.;Primavera;;;;;;;;;;;;;;;;
2024-11-15 00:00:00;Centro;mTc;A região destacada está sob influência da massa de ar quente e seca sobre o interior do continente, caracterizada por temperaturas elevadas e baixa umidade relativa.;Primavera;;;;;;;;;;;;;;;;
2024-11-15 00:00:00;Sul;mPa;A regiao delimitada encontra-se sob a influência direta do avanço de uma massa de ar pós-frontal, caracterizada por temperaturas mais amenas e fluxo de sul/sudeste.;Primavera;;;;;;;;;;;;;;;;
2024-11-16 00:00:00;Norte;mEc;Regiao central e norte da Amazonia sob influencia direta da massa de ar quente e umida de origem continental, caracterizada por baixos gradientes de pressao e estabilidade tropical;Primavera;;;;;;;;;;;;;;;;
2024-11-16 00:00:00;Nordeste;mTa;Predominância de fluxo marítimo quente e úmido vindo do Atlântico Tropical, mantendo o transporte de umidade constante sobre a área delimitada na região Nordeste.;Primavera;;;;;;;;;;;;;;;;
2024-11-16 00:00:00;Litoral;mTa;Região sob influência direta do fluxo de leste da alta pressão subtropical. Predomínio de condições quentes e úmidas características da Massa Tropical Atlântica no litoral.;Primavera;;;;;;;;;;;;;;;;
2024-11-16 00:00:00;Centro;mTa;A regiao apresenta predominancia de fluxo de umidade vindo do oceano, caracterizando a influencia da massa Tropical Atlantica sobre o setor central do Brasil.;Primavera;;;;;;;;;;;;;;;;
2024-11-16 00:00:00;Sul;mPa;Região sob influência direta de um centro de alta pressão pós-frontal avançando sobre o Sul do Brasil, caracterizando o ingresso de ar frio e estável da massa polar atlântica.;Primavera;;;;;;;;;;;;;;;;
2024-11-17 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas continentais adjacentes, onde predomina a massa Equatorial Continental, caracterizada por ser quente e úmida.;Primavera;;;;;;;;;;;;;;;;
2024-11-17 00:00:00;Nordeste;mTa;Predomínio de valores de pressão característicos da circulação marítima, sob influência direta da massa de ar quente e úmida que flui do oceano para o continente no Nordeste.;Primavera;;;;;;;;;;;;;;;;
2024-11-17 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta do fluxo marítimo da alta subtropical, caracterizando a predominancia da massa Tropical Atlantica em todo o trecho costeiro.;Primavera;;;;;;;;;;;;;;;;
2024-11-17 00:00:00;Centro;mTa;A região encontra-se sob influência da circulação anticiclônica do Atlântico Sul, caracterizando o predomínio de ar quente e úmido transportado pela Massa Tropical Atlântica (mTa).;Primavera;;;;;;;;;;;;;;;;
2024-11-17 00:00:00;Sul;mPa;Regiao sob incidencia de fluxo de sul/sudeste apos a passagem de frente fria, caracterizando o avanco e domínio de ar frio e instavel tipico da massa polar atlantica.;Primavera;;;;;;;;;;;;;;;;
2024-11-18 00:00:00;Norte;mEc;A região destacada sobre a bacia amazônica caracteriza-se por temperaturas elevadas e alta umidade, típicas da massa de ar quente e úmida de origem continental.;Primavera;;;;;;;;;;;;;;;;
2024-11-18 00:00:00;Nordeste;mTa;A região encontra-se sob influência predominante do escoamento de leste-sudeste proveniente do Atlântico Sul, caracterizando a atuação da massa de ar Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;
2024-11-18 00:00:00;Litoral;mTa;Regiao sob dominio do escoamento maritimo da alta subtropical, caracterizando-se por fluxo de ar quente e umido persistente oriundo do oceano Atlantico para o litoral oriental.;Primavera;;;;;;;;;;;;;;;;
2024-11-18 00:00:00;Centro;mTa;A região encontra-se sob influência da circulação da ASAS, apresentando características de ar quente e úmido típicas da Massa Tropical Atlântica, com predominância de ventos maríti;Primavera;;;;;;;;;;;;;;;;
2024-11-18 00:00:00;Sul;mPa;A região apresenta declínio térmico e ventos com componente sul após a passagem de sistema frontal, caracterizando o ingresso e domínio da massa de ar polar atlântica.;Primavera;;;;;;;;;;;;;;;;
2024-11-19 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas continentais adjacentes, onde predomina a massa equatorial continental, caracterizada por calor e alta umidade.;Primavera;;;;;;;;;;;;;;;;
2024-11-19 00:00:00;Nordeste;mTa;Dominio da subsidencia e fluxos da circulacao oceanica sobre o Nordeste, caracterizando a atuacao da massa Tropical Atlantica com predominio de estabilidade nas camadas baixas.;Primavera;;;;;;;;;;;;;;;;
2024-11-19 00:00:00;Litoral;mTa;Região sob influência direta do fluxo de leste e sudeste associado ao anticiclone oceânico, caracterizando o predomínio de massa quente e úmida sobre o setor costeiro.;Primavera;;;;;;;;;;;;;;;;
2024-11-19 00:00:00;Centro;mTa;A região encontra-se sob influência do fluxo marítimo predominante do Atlântico Sul, mantendo condições térmicas e de umidade características da massa tropical atlântica.;Primavera;;;;;;;;;;;;;;;;
2024-11-19 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta do ingresso de uma massa de ar frio e úmido após a passagem de uma frente fria, caracterizada por temperaturas e dew points ;Primavera;;;;;;;;;;;;;;;;
2024-11-20 00:00:00;Norte;mEc;A regiao delimitada encontra-se sobre a bacia amazonica, caracterizada pelo domínio da massa de ar quente e úmida de origem continental, mantendo elevados teores de umidade.;Primavera;;;;;;;;;;;;;;;;
2024-11-20 00:00:00;Nordeste;mTa;Região sob influência direta da circulação marítima quente e úmida originada do Atlântico, configurando o predomínio da estabilidade térmica característica da massa tropical atlânt;Primavera;;;;;;;;;;;;;;;;
2024-11-20 00:00:00;Litoral;mTa;Região sob influência direta do escoamento marítimo subtropical, caracterizada por transporte de umidade e calor oceânico, típico do domínio da circulação anticiclônica sobre o Atl;Primavera;;;;;;;;;;;;;;;;
2024-11-20 00:00:00;Centro;mTa;A região encontra-se sob influência do escoamento marítimo associado à circulação da alta subtropical do Atlântico Sul, caracterizando a predominância da Massa Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;
2024-11-20 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de uma frente fria, caracterizada pela presença de ar mais frio e denso que ingressa no continente, definindo o domínio da mPa.;Primavera;;;;;;;;;;;;;;;;
2024-11-21 00:00:00;Norte;mEc;Regiao central da Amazonia sob influencia da Massa Equatorial Continental, caracterizada por temperaturas elevadas e alta disponibilidade de umidade inerente a regiao equatorial.;Primavera;;;;;;;;;;;;;;;;
2024-11-21 00:00:00;Nordeste;mTa;Regiao sob fluxo de leste influenciado pela circulacao maritima do Atlantico Sul, caracterizando a predominancia de caracteristicas quentes e umidas da Massa Tropical Atlantica.;Primavera;;;;;;;;;;;;;;;;
2024-11-21 00:00:00;Litoral;mTa;A região delimitada está sob o domínio do escoamento marítimo tropical, caracterizado pelas altas pressões subtropicais que transportam ar quente e úmido para o litoral.;Primavera;;;;;;;;;;;;;;;;
2024-11-21 00:00:00;Centro;mPa;A região destacada encontra-se sob a influência do pós-frontal, com o ingresso da massa de ar polar (mPa) caracterizada pela queda nas temperaturas e umidade no setor sul/sudeste.;Primavera;;;;;;;;;;;;;;;;
2024-11-21 00:00:00;Sul;mPa;A região delimitada encontra-se atrás de um sistema frontal, caracterizada por temperaturas mais baixas e fluxo de ar direcionado do quadrante sul, indicando influência de mPa.;Primavera;;;;;;;;;;;;;;;;
2024-11-22 00:00:00;Norte;mEc;Região central e norte da Amazônia ocupada por massa equatorial quente e úmida, sem influência de sistemas frontais, caracterizando o domínio da mEc.;Primavera;;;;;;;;;;;;;;;;
2024-11-22 00:00:00;Nordeste;mTa;A região está sob influência direta do fluxo de leste da alta pressão subtropical do Atlântico Sul, caracterizando a predominância da Massa Tropical Atlântica (mTa), quente e úmida;Primavera;;;;;;;;;;;;;;;;
2024-11-22 00:00:00;Litoral;mTa;A região delimitada no setor leste do Nordeste encontra-se sob a influência direta do escoamento marítimo quente e úmido, característico da porção periférica da massa Tropical Atlâ;Primavera;;;;;;;;;;;;;;;;
2024-11-22 00:00:00;Centro;mTa;A regiao delimitada esta sob influencia direta do fluxo equatorial/tropical estavel, mantendo caracteristicas de elevada temperatura e umidade, sob predominio da circulacao perifer;Primavera;;;;;;;;;;;;;;;;
2024-11-22 00:00:00;Sul;mPa;A região sob o retângulo vermelho encontra-se na retaguarda de uma frente fria, caracterizada por temperaturas mais amenas e o avanço da massa de ar polar pelo setor.;Primavera;;;;;;;;;;;;;;;;
2024-11-23 00:00:00;Norte;mEc;Região central e norte sob domínio da massa equatorial continental, caracterizada por alta umidade e temperaturas elevadas típicas da bacia amazônica.;Primavera;;;;;;;;;;;;;;;;
2024-11-23 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de leste da circulação marítima, apresentando características de massa quente e úmida características da tropical atlântica no Nordeste brasil;Primavera;;;;;;;;;;;;;;;;
2024-11-23 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta do fluxo maritimo oriundo do oceano, caracterizando a atuacao da massa de ar Tropical Atlantica, quente e umida.;Primavera;;;;;;;;;;;;;;;;
2024-11-23 00:00:00;Centro;mTa;Região sob influência direta do fluxo de sudeste/leste provindo da ASAS, caracterizando o transporte de ar quente e úmido de origem marítima para o setor central do país.;Primavera;;;;;;;;;;;;;;;;
2024-11-23 00:00:00;Sul;mTa;A região delimitada está sob o domínio do fluxo subsidente estabelecido pela alta pressão do Atlântico Sul, caracterizando a presença da Massa Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;
2024-11-24 00:00:00;Norte;mEc;Dominância da Massa Equatorial Continental sobre a região amazônica, caracterizada por elevados teores de umidade e temperaturas tropicais típicas da região central do continente.;Primavera;;;;;;;;;;;;;;;;
2024-11-24 00:00:00;Nordeste;mTa;A região encontra-se sob influência do escoamento marítimo provindo do Atlântico Sul, caracterizando a predominância da Massa Tropical Atlântica com características quentes e úmida;Primavera;;;;;;;;;;;;;;;;
2024-11-24 00:00:00;Litoral;mTa;Predominância de ar tropical quente e úmido sobre o litoral Leste, sob influência do escoamento marítimo em setor pré-frontal no setor central e norte demarcado.;Primavera;;;;;;;;;;;;;;;;
2024-11-24 00:00:00;Centro;mPa;A região delimitada encontra-se na retaguarda da frente fria, apresentando queda de temperatura e umidade característica do avanço da Massa Polar Atlântica pelo setor.;Primavera;;;;;;;;;;;;;;;;
2024-11-24 00:00:00;Sul;mPa;A região demarcada encontra-se sob influência de massa de ar frio e seco (mPa) em deslocamento, caracterizada pelos gradientes térmicos pós-frontal na porção sul do Brasil.;Primavera;;;;;;;;;;;;;;;;
2024-11-25 00:00:00;Norte;mEc;A região delimitada encontra-se sobre a bacia amazônica. Caracteriza-se como um ambiente de ar quente e úmido, sob predominância da Massa Equatorial Continental.;Primavera;;;;;;;;;;;;;;;;
2024-11-25 00:00:00;Nordeste;mTa;Região sob influência predominante do fluxo de leste da circulação marítima, caracterizando o transporte de ar quente e úmido vindo do Atlântico Tropical sobre o Nordeste brasileir;Primavera;;;;;;;;;;;;;;;;
2024-11-25 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia da circulacao periferica da alta pressao subtropical, caracterizando a atuacao da massa Tropical Atlantica quente e umida no setor costeiro.;Primavera;;;;;;;;;;;;;;;;
2024-11-25 00:00:00;Centro;mTa;A região encontra-se sob influência do fluxo de circulação marítima da alta pressão, caracterizando a predominância da Massa Tropical Atlântica com transporte de umidade e calor.;Primavera;;;;;;;;;;;;;;;;
2024-11-25 00:00:00;Sul;mPa;Região sob influência direta de massa de ar frio e úmido após a passagem de frente fria, caracterizada por temperaturas menores e estabilidade pós-frontal no setor.;Primavera;;;;;;;;;;;;;;;;
2024-11-26 00:00:00;Norte;mEc;Região situada sobre a bacia amazônica, caracterizada por altas temperaturas e elevada umidade, sob domínio da massa de ar quente e úmida de origem continental (mEc).;Primavera;;;;;;;;;;;;;;;;
2024-11-26 00:00:00;Nordeste;mTa;A região encontra-se sob influência do fluxo equatorial/tropical marítimo proveniente da circulação do Atlântico Sul, caracterizando a predominância da massa Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;
2024-11-26 00:00:00;Litoral;mTa;A regiao compreendida pelo litoral esta sob dominio do escoamento de leste/sudeste associado a ASAS, caracterizando o transporte de umidade e calor tipicos da massa Tropical Atlant;Primavera;;;;;;;;;;;;;;;;
2024-11-26 00:00:00;Centro;mTc;A região apresenta características de ar quente e seco típicas da Depressão do Chaco e interior do continente, dominando a área delimitada sob condições subsidentes.;Primavera;;;;;;;;;;;;;;;;
2024-11-26 00:00:00;Sul;mPa;A regiao encontra-se coberta pela Massa Polar Atlantica, caracterizada por temperaturas mais baixas e declinio de teores de umidade no pos-frontal.;Primavera;;;;;;;;;;;;;;;;
2024-11-27 00:00:00;Norte;mEc;Regiao sobre a bacia Amazonica caracterizada por altas temperaturas e elevada umidade, sob influencia direta da massa Equatorial Continental, dominante na area de interesse.;Primavera;;;;;;;;;;;;;;;;
2024-11-27 00:00:00;Nordeste;mTa;Regiao sob influencia do escoamento de leste-sudeste proveniente do Atlantico Sul, sob dominio da circulacao maritima quente e umida caracteristica da massa Tropical Atlantica.;Primavera;;;;;;;;;;;;;;;;
2024-11-27 00:00:00;Litoral;mTa;Região sob influência direta da circulação marítima quente e úmida, característica da Massa Tropical Atlântica, mantendo o transporte de umidade para o litoral do Nordeste brasilei;Primavera;;;;;;;;;;;;;;;;
2024-11-27 00:00:00;Centro;mTa;A região encontra-se sob influência da circulação anticiclônica do Atlântico Sul, que transporta ar quente e úmido para o interior do continente, caracterizando a mTa.;Primavera;;;;;;;;;;;;;;;;
2024-11-27 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência do avanço de uma massa polar após a passagem de sistema frontal, evidenciada pelos gradientes de pressão e circulação anticlonal.;Primavera;;;;;;;;;;;;;;;;
2024-11-28 00:00:00;Norte;mEc;A regiao delimitada esta sob influencia direta da Massa Equatorial Continental, caracterizada pela predominancia de ar quente e muito umido sobre a bacia amazonica.;Primavera;;;;;;;;;;;;;;;;
2024-11-28 00:00:00;Nordeste;mTa;A região encontra-se sob influência do fluxo de leste marítimo, característico da atuação da massa tropical atlântica, garantindo condições de temperatura quente e umidade na costa;Primavera;;;;;;;;;;;;;;;;
2024-11-28 00:00:00;Litoral;mTa;A região delimitada está sob o domínio do fluxo marítimo do Atlântico Sul, caracterizado por ar quente e úmido, coerente com a atuação da massa de ar tropical atlântica no litoral.;Primavera;;;;;;;;;;;;;;;;
2024-11-28 00:00:00;Centro;mTa;Região do Centro-Oeste sob domínio do fluxo tropical oceânico, caracterizado por temperaturas elevadas e umidade, condizentes com a massa Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;
2024-11-28 00:00:00;Sul;mPa;A região apresenta o avanço de uma massa de ar fria e estável pós-frontal sobre o Sul do país, caracterizada por temperaturas reduzidas e gradiente de pressão típico de subsidência;Primavera;;;;;;;;;;;;;;;;
2024-11-29 00:00:00;Norte;mEc;A região apresenta características de baixas pressões térmicas e alta umidade, típicas da massa de ar Equatorial Continental que domina o setor amazônico nesta época do ano.;Primavera;;;;;;;;;;;;;;;;
2024-11-29 00:00:00;Nordeste;mTa;Predominio da massa Tropical Atlantica, caracterizada por subsidencia e estabilidade atmosferica transportada pelos ventos de regime leste que atuam sobre a regiao Nordeste.;Primavera;;;;;;;;;;;;;;;;
2024-11-29 00:00:00;Litoral;mTa;A região delimitada está sob influência da circulação anticiclônica marítima, apresentando características de ar quente e úmido típicas da Massa Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;
2024-11-29 00:00:00;Centro;mTa;Regiao sob predominio de fluxo maritimo tropical, caracterizado por temperaturas elevadas e umidade significativa, sendo a massa de ar dominante no setor central do Brasil.;Primavera;;;;;;;;;;;;;;;;
2024-11-29 00:00:00;Sul;mPa;A regiao delimitada esta sob influencia direta de massas de ar polar, evidenciada pelas baixas temperaturas e pelo posicionamento pos-frontal apos a passagem da frente fria observa;Primavera;;;;;;;;;;;;;;;;
2024-11-30 00:00:00;Norte;mEc;A região delimitada sobre a bacia amazônica está sob influência direta da massa de ar quente e úmida de origem continental, mantendo características térmicas típicas da região.;Primavera;;;;;;;;;;;;;;;;
2024-11-30 00:00:00;Nordeste;mTa;Regiao sob influencia do escoamento de leste-nordeste oriundo da circulacao do anticiclone subtropical, transporte de umidade e estabilidade termica caracteristicas da massa tropic;Primavera;;;;;;;;;;;;;;;;
2024-11-30 00:00:00;Litoral;mTa;A região delimitada está sob influência do escoamento marítimo quente e úmido de leste, característico da atuação da massa de ar Tropical Atlântica sobre o setor litorâneo.;Primavera;;;;;;;;;;;;;;;;
2024-11-30 00:00:00;Centro;mPa;A região delimitada situa-se no pós-frontal de um sistema de pressão, evidenciando o ingresso e estabilização de uma massa de ar frio e úmido de origem polar.;Primavera;;;;;;;;;;;;;;;;
2024-11-30 00:00:00;Sul;mPa;A região delimitada encontra-se atrás de uma frente fria que avança em direção ao oceano, caracterizando o ingresso e domínio da massa polar atlântica (mPa).;Primavera;;;;;;;;;;;;;;;;
2024-12-01 00:00:00;Norte;mEc;Predominância da massa Equatorial Continental sobre a região Norte e Centro-Oeste, caracterizada por valores de temperatura e umidade elevados, mantendo estabilidade típica da sua ;Primavera;;;;;;;;;;;;;;;;
2024-12-01 00:00:00;Nordeste;mTa;A região encontra-se sob influência direta do escoamento marítimo de leste, característico da massa Tropical Atlântica, que mantém condições quentes e úmidas no setor costeiro e in;Primavera;;;;;;;;;;;;;;;;
2024-12-01 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta do fluxo marítimo de sudeste, característico da massa tropical atlantica, que mantém as condições de umidade e calor na costa leste.;Primavera;;;;;;;;;;;;;;;;
2024-12-01 00:00:00;Centro;mTa;Região sob influência da circulação anticiclônica oceânica, caracterizada por transporte de umidade e ar quente provenientes do Atlântico Sul para o sudeste do Brasil.;Primavera;;;;;;;;;;;;;;;;
2024-12-01 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de um sistema frontal, sob a influência direta do avanço de uma massa de ar frio e seco, caracterizando a mPa.;Primavera;;;;;;;;;;;;;;;;
2024-12-02 00:00:00;Norte;mEc;A região encontra-se sobre a bacia amazônica, caracterizada por altas temperaturas e elevada umidade, evidenciando o domínio da Massa Equatorial Continental sem influências frontai;Primavera;;;;;;;;;;;;;;;;
2024-12-02 00:00:00;Nordeste;mTa;A região do Nordeste delimitada apresenta-se sob predominância dos fluxos marítimos aquecidos e úmidos oriundos do Atlântico Tropical, caracterizando a influência da massa mTa.;Primavera;;;;;;;;;;;;;;;;
2024-12-02 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento marítimo persistente proveniente do oceano, caracterizando uma massa de ar quente e úmida que domina o litoral leste brasileiro.;Primavera;;;;;;;;;;;;;;;;
2024-12-02 00:00:00;Centro;mTc;Região sob influência de massa de ar quente e seca sobre o interior do continente, caracterizada por temperaturas elevadas e baixos teores de umidade relativa no Centro-Oeste brasi;Primavera;;;;;;;;;;;;;;;;
2024-12-02 00:00:00;Sul;mTa;Regiao sob predominio de escoamento vindo da circulacao subtropical, caracterizando ar quente e umido associado ao fluxo do Atlantico Sul, sem influencia de adveccao fria.;Primavera;;;;;;;;;;;;;;;;
2024-12-03 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas continentais adjacentes, onde a massa de ar quente e úmida de origem equatorial continental é a predominante.;Primavera;;;;;;;;;;;;;;;;
2024-12-03 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de leste/sudeste associado ao transporte de umidade do oceano, caracterizando o predomínio da massa tropical atlântica sobre o setor leste do ;Primavera;;;;;;;;;;;;;;;;
2024-12-03 00:00:00;Litoral;mTa;A região delimitada está sob o domínio do fluxo marítimo do Atlântico Sul, caracterizado por ar quente e úmido, coerente com a influência da circulação da alta subtropical.;Primavera;;;;;;;;;;;;;;;;
2024-12-03 00:00:00;Centro;mTa;Regiao sob dominio da circulacao de umidade e calor caracteristica da mTa, com fluxo estabelecido pelo gradiente de pressao oceanica que atua sobre o Sudeste e Centro-Oeste.;Primavera;;;;;;;;;;;;;;;;
2024-12-03 00:00:00;Sul;mPa;A regiao delimitada encontra-se na retaguarda de um sistema frontal, caracterizada por temperaturas mais baixas e entrada sob influencia direta da massa de ar frio e umido.;Primavera;;;;;;;;;;;;;;;;
2024-12-04 00:00:00;Norte;mEc;Regiao central abrangendo a Bacia Amazonica, caracterizada por baixas pressoes tropicais e alta umidade, sem influencia direta de sistemas frontais ou massas extratropicais.;Primavera;;;;;;;;;;;;;;;;
2024-12-04 00:00:00;Nordeste;mTa;Predominância de fluxo marítimo de sudeste/leste, transportando ar quente e úmido vindo diretamente do oceano, característico da atuação subtropical atlântica sobre o setor leste/i;Primavera;;;;;;;;;;;;;;;;
2024-12-04 00:00:00;Litoral;mTa;A região demarcada apresenta domínio das características de temperatura e umidade associadas à Massa Tropical Atlântica, sob influência da circulação da ASAS no setor marítimo.;Primavera;;;;;;;;;;;;;;;;
2024-12-04 00:00:00;Centro;mPa;A região delimitada situa-se no setor pós-frontal, com o avanço de ar frio e seco característico da mPa, apresentando quedas nas temperaturas e umidade nos postos de observação.;Primavera;;;;;;;;;;;;;;;;
2024-12-04 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de um sistema frontal, caracterizada pela incursão de ar mais frio e denso de origem polar que avança sobre o Sul do Brasil.;Primavera;;;;;;;;;;;;;;;;
2024-12-05 00:00:00;Norte;mEc;A região amazônica, delimitada na análise, encontra-se sob o domínio da massa de ar Equatorial Continental, caracterizada pela predominância de ar quente e úmido sobre o setor.;Primavera;;;;;;;;;;;;;;;;
2024-12-05 00:00:00;Nordeste;mTa;Predominância da massa Tropical Atlântica, caracterizada pelo fluxo marítimo úmido sobre a região, sob influência do campo de pressão instalado no Atlântico Sul.;Primavera;;;;;;;;;;;;;;;;
2024-12-05 00:00:00;Litoral;mTa;A região delimitada está sob o domínio do fluxo marítimo da circulação da Alta Subtropical do Atlântico Sul, caracterizando a atuação da Massa Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;
