DATA CARTA;REGIÃO;MASSA DE AR;DESCRIÇÃO;;;;;;;;;;;;;;;;;
2022-10-26 00:00:00;Norte;mEc;Regiao central e norte da Amazonia sob dominio da massa equatorial continental, caracterizada pelo ar quente e umido, sem influencia de sistemas frontais ou incursao de ar polar.;Primavera;;;;;;;;;;;;;;;;
2022-10-26 00:00:00;Nordeste;mTa;A região do Nordeste delimitada encontra-se sob influência predominante do fluxo de leste/sudeste associado à circulação oceânica, caracterizando a atuação da massa Tropical Atlânt;Primavera;;;;;;;;;;;;;;;;
2022-10-26 00:00:00;Litoral;mTa;Regiao sob fluxo predominante de leste/sudeste associado ao escoamento marítimo, caracterizando a atuação da massa de ar Tropical Atlântica com características quentes e úmidas.;Primavera;;;;;;;;;;;;;;;;
2022-10-26 00:00:00;Centro;mTa;A região central delimitada está sob forte influência do escoamento do quadrante leste/nordeste associado à ASAS, estabelecendo o predomínio da massa tropical atlântica no setor.;Primavera;;;;;;;;;;;;;;;;
2022-10-26 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de um sistema frontal com escoamento de sul/sudoeste, caracterizando o ingresso de ar frio e úmido após a passagem da frente.;Primavera;;;;;;;;;;;;;;;;
2022-10-27 00:00:00;Norte;mEc;A região demarcada encontra-se sobre a bacia amazônica, caracterizada pela predominância de uma massa de ar quente e úmida de origem continental, sem influência de sistemas frontai;Primavera;;;;;;;;;;;;;;;;
2022-10-27 00:00:00;Nordeste;mTa;A região delimitada está sob forte influência do fluxo marítimo de sudeste, característico da circulação da alta pressão subtropical do Atlântico Sul, predominando a massa Tropical;Primavera;;;;;;;;;;;;;;;;
2022-10-27 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento do quadrante leste/sudeste associado ao anticiclone subtropical, caracterizando o dominio da massa tropical atlantica no litoral nordestino.;Primavera;;;;;;;;;;;;;;;;
2022-10-27 00:00:00;Centro;mTa;Predomínio de característica quente e úmida sob influência do escoamento marítimo na região leste do centro, consolidando a atuação da massa Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;
2022-10-27 00:00:00;Sul;mPa;A região apresenta o avanço de uma massa de ar frio e úmido no setor pós-frontal, com queda nas temperaturas e mudança na direção do vento, caracterizando a atuação da mPa.;Primavera;;;;;;;;;;;;;;;;
2022-10-28 00:00:00;Norte;mEc;A regiao delimitada sobre a Amazonia apresenta baixos gradientes de pressao e estabilidade termodinamica caracteristica, sob predominio da massa equatorial continental (mEc).;Primavera;;;;;;;;;;;;;;;;
2022-10-28 00:00:00;Nordeste;mTa;Regiao sob influencia do escoamento zonal oriundo do Atlantico Sul, caracteristico da circulacao de transporte de umidade e estabilidade termica da Massa Tropical Atlantica.;Primavera;;;;;;;;;;;;;;;;
2022-10-28 00:00:00;Litoral;mTa;Regiao sob influencia do fluxo marítimo da alta subtropical, caracterizando-se por ar quente e umido transportado pelo regime de ventos de leste nesta faixa litoranea.;Primavera;;;;;;;;;;;;;;;;
2022-10-28 00:00:00;Centro;mTc;A região central encontra-se sob influência de subsidência e aquecimento adiabático, características de uma massa de ar quente e seca de origem continental (mTc).;Primavera;;;;;;;;;;;;;;;;
2022-10-28 00:00:00;Sul;mPa;A região delimitada sofre influência direta do avanço de uma massa de ar frio e úmido após a passagem de uma frente fria, caracterizada pelos gradientes de pressão observados.;Primavera;;;;;;;;;;;;;;;;
2022-10-29 00:00:00;Norte;mEc;A região demarcada encontra-se sobre a bacia amazônica, caracterizada pela presença da Massa Equatorial Continental, que apresenta elevadas temperaturas e umidade no setor.;Primavera;;;;;;;;;;;;;;;;
2022-10-29 00:00:00;Nordeste;mTa;Regiao sob influencia do fluxo maritimo do Atlantico Sul, que transporta ar quente e umido para a costa e interior do Nordeste, caracterizando a predominancia da mTa.;Primavera;;;;;;;;;;;;;;;;
2022-10-29 00:00:00;Litoral;mTa;Região sob influência direta do escoamento marítimo de leste/sudeste associado ao gradiente de pressão periférico da ASAS, caracterizando o transporte de ar quente e úmido.;Primavera;;;;;;;;;;;;;;;;
2022-10-29 00:00:00;Centro;mTa;Região sob influência da circulação anticiclônica do Atlântico Sul, caracterizada pela predominância de ar quente e úmido de origem oceânica que estabiliza o setor central.;Primavera;;;;;;;;;;;;;;;;
2022-10-29 00:00:00;Sul;mPa;A região delimitada encontra-se no setor pós-frontal, sob influência direta do deslocamento de ar frio e seco proveniente da massa polar atlântica.;Primavera;;;;;;;;;;;;;;;;
2022-10-30 00:00:00;Norte;mEc;A região delimitada está sob influência da massa Equatorial Continental, caracterizada pela predominância de ar quente e úmido sobre a bacia amazônica, sem interferência de sistema;Primavera;;;;;;;;;;;;;;;;
2022-10-30 00:00:00;Nordeste;mTa;Predominância de fluxo marítimo de sudeste/leste, transportando ar quente e úmido sobre a região sob influência direta da circulação do sistema de alta pressão subtropical do Atlân;Primavera;;;;;;;;;;;;;;;;
2022-10-30 00:00:00;Litoral;mTa;Regiao sob influencia do fluxo maritimo do quadrante leste, caracteristico da massa tropical atlantica, com estabilidade atmosferica e transporte de umidade para o litoral.;Primavera;;;;;;;;;;;;;;;;
2022-10-30 00:00:00;Centro;mPa;A região apresenta o avanço de uma massa de ar frio e seco após a passagem de uma frente fria, caracterizada pela queda nas temperaturas e mudança na direção do escoamento de baixo;Primavera;;;;;;;;;;;;;;;;
2022-10-30 00:00:00;Sul;mPa;A região delimitada está sob influência da massa de ar polar associada ao sistema frontal posicionado ao sul e sudeste, caracterizando o avanço de ar frio e úmido no setor.;Primavera;;;;;;;;;;;;;;;;
2022-10-31 00:00:00;Norte;mEc;Região localizada sobre a bacia amazônica, caracterizada por altas temperaturas e elevada umidade, sob domínio da Massa Equatorial Continental, sem influência de sistemas frontais.;Primavera;;;;;;;;;;;;;;;;
2022-10-31 00:00:00;Nordeste;mTa;Regiao sob influencia do escoamento de leste/sudeste associado ao anticiclone subtropical do Atlantico Sul, predominando caracteristicas quentes e umidas da mTa, sem incursao de mP;Primavera;;;;;;;;;;;;;;;;
2022-10-31 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta do escoamento marítimo de leste/sudeste associado ao transporte de umidade da massa Tropical Atlantica.;Primavera;;;;;;;;;;;;;;;;
2022-10-31 00:00:00;Centro;mTa;A região demarcada encontra-se sob domínio do escoamento marítimo de leste/sudeste associado à circulação anticiclônica do Atlântico Sul, caracterizando a atuação da mTa.;Primavera;;;;;;;;;;;;;;;;
2022-10-31 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de um sistema frontal, caracterizada pela entrada de ar mais frio e denso, típico do deslocamento da mPa pelo setor Sul/Sudeste.;Primavera;;;;;;;;;;;;;;;;
2022-11-01 00:00:00;Norte;mEc;Regiao central do Norte sob influencia da massa equatorial, caracterizada por alto conteudo de umidade e temperaturas elevadas, mantendo as caracteristicas da circulacao da Amazoni;Primavera;;;;;;;;;;;;;;;;
2022-11-01 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo zonal marítimo predominante, caracterizado pelo transporte de umidade e calor da circulação periférica do sistema de alta pressão subtropical.;Primavera;;;;;;;;;;;;;;;;
2022-11-01 00:00:00;Litoral;mTa;A área delimitada é influenciada pelo fluxo de umidade do quadrante leste-sudeste, característico da circulação periférica da massa Tropical Atlântica (mTa).;Primavera;;;;;;;;;;;;;;;;
2022-11-01 00:00:00;Centro;mPa;A região delimitada encontra-se na retaguarda de sistema frontal, apresentando características típicas de invasão de Massa Polar Atlântica (mPa), com queda de temperatura e umidade;Primavera;;;;;;;;;;;;;;;;
2022-11-01 00:00:00;Sul;mPa;A regiao delimitada esta sob influencia direta de uma massa de ar frio e seco (mPa), caracterizada pelo avancado posicionamento da frente fria ao norte do setor, com queda de tempe;Primavera;;;;;;;;;;;;;;;;
2022-11-02 00:00:00;Norte;mEc;A região destacada está sob domínio da massa Equatorial Continental, caracterizada por apresentar ar quente e úmido, típica das condições meteorológicas da Bacia Amazônica.;Primavera;;;;;;;;;;;;;;;;
2022-11-02 00:00:00;Nordeste;mTa;Dominio da subsidencia e fluxos maritimos associados ao anticiclone subtropical, conferindo carater quente e umido sob circulacao de leste a sudeste sobre a regiao delimitada.;Primavera;;;;;;;;;;;;;;;;
2022-11-02 00:00:00;Litoral;mTa;A regiao delimitada encontra-se sob a influência direta do escoamento marítimo associado à circulação anticiclônica do Atlântico Sul, caracterizando o domínio da massa Tropical Atl;Primavera;;;;;;;;;;;;;;;;
2022-11-02 00:00:00;Centro;mPa;A região delimitada encontra-se atrás de uma frente fria que avança pelo Sudeste, evidenciando o ingresso de ar mais frio e denso característico da Massa Polar Atlântica.;Primavera;;;;;;;;;;;;;;;;
2022-11-02 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de um sistema frontal, caracterizada pela incursão de ar frio e seco, consolidando o predomínio da Massa Polar Atlântica.;Primavera;;;;;;;;;;;;;;;;
2022-11-03 00:00:00;Norte;mEc;A região demarcada encontra-se sobre a bacia amazônica, caracterizada por altas temperaturas e umidade, sob domínio da massa equatorial continental, sem influência de sistemas fron;Primavera;;;;;;;;;;;;;;;;
2022-11-03 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de leste da alta pressão oceânica, caracterizando a predominância de massa tropical atlântica quente e úmida sobre o setor.;Primavera;;;;;;;;;;;;;;;;
2022-11-03 00:00:00;Litoral;mPa;A regiao delimitada encontra-se apos a passagem de uma frente fria, caracterizando o avanco e a atuacao da massa polar atlantica (mPa) sobre o litoral do Sudeste/Nordeste.;Primavera;;;;;;;;;;;;;;;;
2022-11-03 00:00:00;Centro;mPa;A região apresenta redução de temperatura e umidade após a passagem de uma frente fria, evidenciando o ingresso e o domínio da Massa Polar Atlântica pela retaguarda do sistema.;Primavera;;;;;;;;;;;;;;;;
2022-11-03 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de um sistema frontal, caracterizada por temperaturas mais baixas devido ao avanço de uma massa de ar frio e úmido de origem polar.;Primavera;;;;;;;;;;;;;;;;
2022-11-04 00:00:00;Norte;mEc;Regiao localizada sobre a bacia Amazonica, caracterizada pelo predomino de umidade e calor da massa Equatorial Continental, sem influecia direta de sistemas frontais.;Primavera;;;;;;;;;;;;;;;;
2022-11-04 00:00:00;Nordeste;mTa;Area sob influencia do fluxo maritimo do Atlantico Sul, predominando caracteristicas de ar quente e umido associadas ao transporte de umidade do oceano para o continente.;Primavera;;;;;;;;;;;;;;;;
2022-11-04 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta do escoamento oceanico de leste/sudeste associado ao centro de alta pressao do Atlantico Sul, caracterizando a predominancia da mTa.;Primavera;;;;;;;;;;;;;;;;
2022-11-04 00:00:00;Centro;mPa;A região apresenta o avanço de uma massa polar após a passagem de uma frente fria, evidenciado por valores térmicos e de ponto de orvalho reduzidos na área delimitada.;Primavera;;;;;;;;;;;;;;;;
2022-11-04 00:00:00;Sul;mPa;A região apresenta o avanço de uma massa de ar fria, caracterizada por temperaturas e pontos de orvalho baixos após a passagem de um sistema frontal, predominando sobre o Sul.;Primavera;;;;;;;;;;;;;;;;
2022-11-05 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas continentais adjacentes, onde predomina a massa Equatorial Continental, caracterizada por ser quente e úmida.;Primavera;;;;;;;;;;;;;;;;
2022-11-05 00:00:00;Nordeste;mTa;A região do Nordeste delimitada encontra-se sob influência predominante do fluxo de leste da circulação marítima, caracterizando a atuação da Massa Tropical Atlântica (mTa).;Primavera;;;;;;;;;;;;;;;;
2022-11-05 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento do fluxo de leste/sudeste associado ao anticiclone oceanico, caracterizando predominio da massa tropical atlantica na costa leste do Brasil.;Primavera;;;;;;;;;;;;;;;;
2022-11-05 00:00:00;Centro;mTa;A região demarcada apresenta estabilidade e circulação anticiclônica característica, indicando a predominância da Massa Tropical Atlântica sobre o setor.;Primavera;;;;;;;;;;;;;;;;
2022-11-05 00:00:00;Sul;mPa;Região situada a retaguarda de frente fria que avança sobre o oceano, caracterizando a entrada e o domínio de massa polar com gradientes de temperatura e umidade associados.;Primavera;;;;;;;;;;;;;;;;
2022-11-06 00:00:00;Norte;mEc;Regiao central e norte do pais sob influencia da massa de ar quente e umida de origem continental, caracteristica da bacia amazonica e sem interferencia de sistemas frontais.;Primavera;;;;;;;;;;;;;;;;
2022-11-06 00:00:00;Nordeste;mTa;A região delimitada está sob forte influência do escoamento marítimo oriundo do oceano Atlântico, caracterizando a predominância da massa Tropical Atlântica (mTa).;Primavera;;;;;;;;;;;;;;;;
2022-11-06 00:00:00;Litoral;mTa;Predominância da Massa Tropical Atlântica, caracterizada pelo fluxo marítimo quente e úmido que ingressa e atua sobre o litoral do Nordeste brasileiro.;Primavera;;;;;;;;;;;;;;;;
2022-11-06 00:00:00;Centro;mPa;Região sob influência de ar frio e seco após a passagem de sistema frontal, apresentando queda nas temperaturas e umidade compatíveis com o avanço da massa polar no setor.;Primavera;;;;;;;;;;;;;;;;
2022-11-06 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta do avanço da massa de ar polar, caracterizada por temperaturas reduzidas e ventos do quadrante sul no setor pós-frontal.;Primavera;;;;;;;;;;;;;;;;
2022-11-07 00:00:00;Norte;mEc;Região central da Bacia Amazônica sob influência de ar quente e úmido de origem continental, característico da Massa Equatorial Continental (mEc) sem interferência de sistemas fron;Primavera;;;;;;;;;;;;;;;;
2022-11-07 00:00:00;Nordeste;mTa;A regiao delimitada esta sob influencia direta do escoamento maritimo da alta subtropical, caracterizando a predominancia da massa Tropical Atlantica com ar quente e umido.;Primavera;;;;;;;;;;;;;;;;
2022-11-07 00:00:00;Litoral;mPa;Região sob influência direta de ar pós-frontal, apresentando declínio térmico e características típicas de estabilidade após a passagem de uma frente fria sobre o litoral.;Primavera;;;;;;;;;;;;;;;;
2022-11-07 00:00:00;Centro;mTa;A região encontra-se sob influência do escoamento marítimo oriundo do Atlântico Sul, caracterizando a predominância da massa Tropical Atlântica com características quentes e úmidas;Primavera;;;;;;;;;;;;;;;;
2022-11-07 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de uma frente fria, caracterizada pela incursão de ar frio e seco, consolidando o domínio da Massa Polar Atlântica.;Primavera;;;;;;;;;;;;;;;;
2022-11-08 00:00:00;Norte;mEc;A região destacada está sob influência da massa Equatorial Continental, caracterizada por altas temperaturas e elevada umidade, típicas do domínio amazônico na ausência de distúrbi;Primavera;;;;;;;;;;;;;;;;
2022-11-08 00:00:00;Nordeste;mTa;Predominância da Massa Tropical Atlântica, caracterizada pelo escoamento de leste/sudeste associado ao fluxo do oceano que estabelece características tropicais sobre a região Norde;Primavera;;;;;;;;;;;;;;;;
2022-11-08 00:00:00;Litoral;mTa;A região delimitada está sob forte influência de escoamento marítimo quente e úmido, característico da circulação da massa Tropical Atlântica predominante no litoral.;Primavera;;;;;;;;;;;;;;;;
2022-11-08 00:00:00;Centro;mTa;A região encontra-se sob influência do fluxo equatorial/tropical marítimo estabilizado, característico do transporte de umidade da mTa vindo do oceano para o interior do continente;Primavera;;;;;;;;;;;;;;;;
2022-11-08 00:00:00;Sul;mPa;A região apresenta o ingresso de uma massa de ar mais fria e estável pós-frontal, com redução das temperaturas e umidade característica do avanço da mPa pelo setor Sul do país.;Primavera;;;;;;;;;;;;;;;;
2022-11-09 00:00:00;Norte;mEc;Região central da Bacia Amazônica, caracterizada por altas temperaturas e elevada umidade, evidenciadas pelos dados de superfície locais na ausência de sistemas frontais atuantes.;Primavera;;;;;;;;;;;;;;;;
2022-11-09 00:00:00;Nordeste;mTa;A região é dominada pela circulação marítima quente e úmida típica da Massa Tropical Atlântica, devido à influência da alta pressão subtropical do Atlântico Sul no setor costeiro e;Primavera;;;;;;;;;;;;;;;;
2022-11-09 00:00:00;Litoral;mTa;Area sob influência da circulação anticiclônica do Atlântico Sul, caracterizada pela predominância da massa Tropical Atlântica com padrão de ventos marítimos e umidade elevada.;Primavera;;;;;;;;;;;;;;;;
2022-11-09 00:00:00;Centro;mTc;A região central encontra-se sob influência de subsidência e aquecimento advectivo característico da massa tropical continental, mantendo o tempo estável e seco na área delimitada.;Primavera;;;;;;;;;;;;;;;;
2022-11-09 00:00:00;Sul;mPa;A região apresenta o avanço de um sistema pós-frontal, com gradientes térmicos e ventos típicos do ingresso de uma massa de ar mais fria e úmida sobre o setor Sul.;Primavera;;;;;;;;;;;;;;;;
2022-11-10 00:00:00;Norte;mEc;Regiao central amazonica com predominio de umidade e calor, caracteristica da Massa Equatorial Continental, sem influecia de frentes ou circuicoes externas na area delimitada.;Primavera;;;;;;;;;;;;;;;;
2022-11-10 00:00:00;Nordeste;mTa;Regiao sob predominio de escoamento vindo do Oceano Atlantico, caracterizando a atuacao da massa Tropical Atlantica com predominancia de temperaturas elevadas e umidade associada.;Primavera;;;;;;;;;;;;;;;;
2022-11-10 00:00:00;Litoral;mTa;Regiao sob fluxo marítimo do quadrante leste/sudeste, mantendo o domínio de ar tropical quente e úmido característico da circulação oceânica nesta porção do litoral brasileiro.;Primavera;;;;;;;;;;;;;;;;
2022-11-10 00:00:00;Centro;mTa;A região delimitada encontra-se sob influência da circulação da alta pressão do Atlântico Sul, caracterizando o predomínio de ar quente e úmido de origem marítima.;Primavera;;;;;;;;;;;;;;;;
2022-11-10 00:00:00;Sul;mPa;A região encontra-se no setor de retaguarda de um sistema frontal, caracterizado pela incursão de ar frio e seco, consolidando o avanço da massa polar sobre o sul do país.;Primavera;;;;;;;;;;;;;;;;
2022-11-11 00:00:00;Norte;mEc;Região localizada sobre a bacia amazônica, caracterizada pela predominância de ar quente e úmido de origem continental, mantendo características térmicas e de umidade típicas da mE;Primavera;;;;;;;;;;;;;;;;
2022-11-11 00:00:00;Nordeste;mTa;A região encontra-se sob influência do fluxo de leste do sistema de alta pressão atlântico, com características de ar quente e úmido predominante em todo o setor leste/nordeste.;Primavera;;;;;;;;;;;;;;;;
2022-11-11 00:00:00;Litoral;mEa;A região delimitada no litoral nordeste encontra-se sob influência da Massa Equatorial Atlântica, caracterizada pelo fluxo de ar quente e úmido no setor Norte/Nordeste.;Primavera;;;;;;;;;;;;;;;;
2022-11-11 00:00:00;Centro;mTc;Regiao central do continente caracterizada por altas temperaturas e baixa umidade relativa, consistentes com a subsidencia e o aquecimento adiabatico tipicos da massa Tropical Cont;Primavera;;;;;;;;;;;;;;;;
2022-11-11 00:00:00;Sul;mTa;A região encontra-se sob influência do fluxo marítimo persistente associado ao sistema de alta pressão atântica, caracterizando o domínio térmico e a umidade da mTa.;Primavera;;;;;;;;;;;;;;;;
2022-11-12 00:00:00;Norte;mEc;Regiao central e norte da Amazonia sob influencia da massa de ar quente e umida caracteristica, com subsidencia associada ao centro de alta pressao local e sem interferencia fronta;Primavera;;;;;;;;;;;;;;;;
2022-11-12 00:00:00;Nordeste;mTa;A região encontra-se sob influência do fluxo equatorial e tropical oceânico, apresentando características de ar quente e úmido predominante na circulação de leste.;Primavera;;;;;;;;;;;;;;;;
2022-11-12 00:00:00;Litoral;mTa;Predominio da massa Tropical Atlantica na regiao costeira, sob influencia direta do escoamento do anticiclone subtropical, mantendo o transporte de umidade do oceano para o contine;Primavera;;;;;;;;;;;;;;;;
2022-11-12 00:00:00;Centro;mTc;A região central delimitada encontra-se sob influência de uma massa de ar quente e seca, caracterizada por baixos teores de umidade e temperaturas elevadas típicas da mTc.;Primavera;;;;;;;;;;;;;;;;
2022-11-12 00:00:00;Sul;mPa;A região apresenta o avanço de uma massa de ar pós-frontal, com temperaturas reduzidas e gradiente de pressão característico, confirmando a predominância da massa polar atlântica.;Primavera;;;;;;;;;;;;;;;;
2022-11-13 00:00:00;Norte;mEc;A região demarcada encontra-se sobre a bacia amazônica, caracterizada por altas temperaturas e elevada umidade, sob domínio da Massa Equatorial Continental sem influência frontal.;Primavera;;;;;;;;;;;;;;;;
2022-11-13 00:00:00;Nordeste;mTa;Região sob influência direta do escoamento marítimo de leste, característico da circulação da ASAS, posicionada sobre o oceano adjacente ao litoral nordestino.;Primavera;;;;;;;;;;;;;;;;
2022-11-13 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta do fluxo zonal leste do Atlantico Sul, caracteristico da massa de ar Tropical Atlantica, que apresenta elevada umidade e calor.;Primavera;;;;;;;;;;;;;;;;
2022-11-13 00:00:00;Centro;mTc;Região central no interior do continente, caracterizada por baixos gradientes de pressão e condições de massa de ar quente e seca, típica da atuação da mTc sobre o Chaco/Centro-Oes;Primavera;;;;;;;;;;;;;;;;
2022-11-13 00:00:00;Sul;mPa;Região sob influência de ar frio e seco após a passagem de sistema frontal, caracterizada por temperaturas e pontos de orvalho reduzidos na retaguarda da frente.;Primavera;;;;;;;;;;;;;;;;
2022-11-14 00:00:00;Norte;mEc;A região apresenta características de baixas pressões e alta umidade típicas da bacia amazônica, estando sob domínio direto da Massa Equatorial Continental (mEc).;Primavera;;;;;;;;;;;;;;;;
2022-11-14 00:00:00;Nordeste;mTa;Predominancia da Massa Tropical Atlantica sobre a regiao nordeste, refletindo a influencia do escoamento quente e umido vindo do Oceano Atlantico para o continente.;Primavera;;;;;;;;;;;;;;;;
2022-11-14 00:00:00;Litoral;mTa;Predomínio da Massa Tropical Atlântica, caracterizada pelo fluxo marítimo que transporta umidade para o setor costeiro sob influência da circulação do anticiclone oceânico.;Primavera;;;;;;;;;;;;;;;;
2022-11-14 00:00:00;Centro;mPa;A região delimitada encontra-se sob influência do fluxo de ar seco e frio pós-frontal que avança pelo interior do continente, caracterizando o domínio da massa de ar polar.;Primavera;;;;;;;;;;;;;;;;
2022-11-14 00:00:00;Sul;mPa;Região sob influência de ar mais frio e seco na retaguarda de uma frente fria, caracterizando o ingresso e estabelecimento da Massa Polar Atlântica no setor indicado.;Primavera;;;;;;;;;;;;;;;;
2022-11-15 00:00:00;Norte;mEc;Região central e norte da carta sob influência direta do centro de baixa pressão térmica, com elevada umidade e calor característicos da Massa Equatorial Continental.;Primavera;;;;;;;;;;;;;;;;
2022-11-15 00:00:00;Nordeste;mTa;A região encontra-se sob o fluxo do escoamento marítimo oriundo do Anticiclone subtropical do Atlântico Sul, caracterizando a predominância da massa Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;
2022-11-15 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta da circulacao oceanica de alta pressao, com caracteristicas de ar quente e umido, configurando o dominio da Massa Tropical Atlantica.;Primavera;;;;;;;;;;;;;;;;
2022-11-15 00:00:00;Centro;mPa;A região destacada apresenta avanço de circulação pós-frontal, com ventos de quadrante sul/sudeste e queda térmica característica da penetração de uma massa polar atlântica.;Primavera;;;;;;;;;;;;;;;;
2022-11-15 00:00:00;Sul;mPa;Região sob influência direta de um sistema frontal, com gradiente térmico característico e escoamento de ar frio e úmido caracterizando o domínio da massa polar atlântica (mPa).;Primavera;;;;;;;;;;;;;;;;
2022-11-16 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas continentais adjacentes, onde predomina a circulação quente e úmida característica da massa equatorial continental.;Primavera;;;;;;;;;;;;;;;;
2022-11-16 00:00:00;Nordeste;mTa;A região demarcada apresenta domínio do fluxo de circulação marítima, característico da massa de ar Tropical Atlântica, que injeta umidade e estabilidade sobre o Nordeste brasileir;Primavera;;;;;;;;;;;;;;;;
2022-11-16 00:00:00;Litoral;mTa;A região delimitada está sob influência do escoamento marítimo predominantemente quente e úmido, característico da Massa Tropical Atlântica que domina o setor costeiro.;Primavera;;;;;;;;;;;;;;;;
2022-11-16 00:00:00;Centro;mPa;A região delimitada encontra-se na retaguarda do sistema frontal, caracterizada pelo ingresso de ar mais frio e denso, típico da atuação da massa polar atlântica.;Primavera;;;;;;;;;;;;;;;;
2022-11-16 00:00:00;Sul;mPa;A região encontra-se submetida ao fluxo de ar frio e seco após a passagem de sistema frontal, evidenciado pelas condições de temperatura e pressão na retaguarda da frente.;Primavera;;;;;;;;;;;;;;;;
2022-11-17 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas centrais do continente, onde a Massa Equatorial Continental (mEc) estabelece domínio termodinâmico quente e úmido característi;Primavera;;;;;;;;;;;;;;;;
2022-11-17 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de leste da alta pressão subtropical do Atlântico Sul, caracterizando o predomínio de ar quente e úmido de origem marítima.;Primavera;;;;;;;;;;;;;;;;
2022-11-17 00:00:00;Litoral;mEa;A região delimitada no litoral nordeste encontra-se sob o domínio da massa Equatorial Atlântica, caracterizada pelo ar quente e úmido típico das latitudes equatoriais.;Primavera;;;;;;;;;;;;;;;;
2022-11-17 00:00:00;Centro;mTa;A região encontra-se sob influência do fluxo de circulação marítima da ASAS, caracterizando o transporte de ar quente e úmido sobre o setor central do Brasil.;Primavera;;;;;;;;;;;;;;;;
2022-11-17 00:00:00;Sul;mTa;A região delimitada encontra-se sob a influência direta do escoamento marítimo provindo do anticiclone subtropica, caracterizando o predomínio da massa Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;
2022-11-18 00:00:00;Norte;mEc;Regiao situada sobre a Bacia Amazonica com predominio de umidade e calor, caracterizando o dominio da Massa Equatorial Continental sem influencias polares ou atlanticas diretas.;Primavera;;;;;;;;;;;;;;;;
2022-11-18 00:00:00;Nordeste;mTa;Predominância de fluxo de leste/sudeste associado ao transporte marítimo de umidade, caracterizando a influência da Massa Tropical Atlântica sobre a região nordeste.;Primavera;;;;;;;;;;;;;;;;
2022-11-18 00:00:00;Litoral;mTa;Regiao sob influencia do fluxo maritimo do quadrante leste, caracteristico da Massa Tropical Atlantica, com gradientes de pressao associados a subsidencia da ASAS sobre o oceano.;Primavera;;;;;;;;;;;;;;;;
2022-11-18 00:00:00;Centro;mTa;Região sob influência direta do fluxo de leste/nordeste da circulação marítima, apresentando características térmicas e de umidade típicas da Massa Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;
2022-11-18 00:00:00;Sul;mPa;A região apresenta características de resfriamento pós-frontal, com advecção de ar frio e úmido ocupando o setor sul, evidenciado pela trajetória do sistema frontal em deslocamento;Primavera;;;;;;;;;;;;;;;;
2022-11-19 00:00:00;Norte;mEc;Região sob influência direta da Massa Equatorial Continental, caracterizada por baixas pressões, elevados teores de umidade e temperaturas elevadas típicas do domínio amazônico.;Primavera;;;;;;;;;;;;;;;;
2022-11-19 00:00:00;Nordeste;mTa;Predominio da subsidencia e fluxo marítimo do Atlantico Sul sobre a regiao, caracterizando o transporte de umidade e calor sob influência da ASAS sobre o setor costeiro e interior.;Primavera;;;;;;;;;;;;;;;;
2022-11-19 00:00:00;Litoral;mTa;A região delimitada está sob forte influência do fluxo marítimo da alta subtropical, caracterizando o predomínio da massa de ar Tropical Atlântica, quente e úmida.;Primavera;;;;;;;;;;;;;;;;
2022-11-19 00:00:00;Centro;mTa;Predominio da massa Tropical Atlantica, caracterizada pelo fluxo de circulacao maritima que transporta umidade e calor da ASAS para o interior do continente na regiao delimitada.;Primavera;;;;;;;;;;;;;;;;
2022-11-19 00:00:00;Sul;mPa;A região apresenta o avanço de uma massa de ar frio e seco (pós-frontal) vinda do quadrante sul, caracterizada por temperaturas e pontos de orvalho mais baixos na análise sinótica.;Primavera;;;;;;;;;;;;;;;;
2022-11-20 00:00:00;Norte;mEc;Predominância da Massa Equatorial Continental sobre a região amazônica, caracterizada por ar quente e úmido, sem influência direta de sistemas frontais ou circulação polar.;Primavera;;;;;;;;;;;;;;;;
2022-11-20 00:00:00;Nordeste;mTa;A regiao encontra-se sob influencia predominante do fluxo de leste/sudeste associado ao escoamento da alta pressao do Atlantico, caracterizando a atuacao da mTa.;Primavera;;;;;;;;;;;;;;;;
