DATA CARTA;REGIÃO;MASSA DE AR;DESCRIÇÃO;;;;;;;;;;;;;;;;;
2025-11-02 00:00:00;Sul;mPa;A região delimitada está sob influência da subsidência e avanço de uma massa de ar pós-frontal, característica da mPa, apresentando gradiente térmico reduzido e padrão de alta pres;Primavera;;;;;;;;;;;;;;;;
2025-11-03 00:00:00;Norte;mEc;A região delimitada situa-se sobre a bacia amazônica, caracterizada por altas temperaturas e elevada umidade, sob domínio da Massa Equatorial Continental sem influência frontal.;Primavera;;;;;;;;;;;;;;;;
2025-11-03 00:00:00;Nordeste;mTa;Predominância de circulação marítima nos níveis baixos, transportando umidade do Atlântico Tropical para o interior do Nordeste brasileiro.;Primavera;;;;;;;;;;;;;;;;
2025-11-03 00:00:00;Litoral;mTa;A região delimitada no litoral leste do país encontra-se sob sobriedade e influência direta do fluxo zonal marítimo da alta pressão, caracterizando a predominância da mTa.;Primavera;;;;;;;;;;;;;;;;
2025-11-03 00:00:00;Centro;mTa;Região sob influência da circulação da ASAS, caracterizada por temperaturas elevadas e transporte de umidade do oceano, configurando o predomínio da massa Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;
2025-11-03 00:00:00;Sul;mPa;A região apresenta características de subsidência e valores térmicos que indicam o avanço de uma massa de ar frio e seco, posicionada na retaguarda da frente fria atuante.;Primavera;;;;;;;;;;;;;;;;
2025-11-04 00:00:00;Norte;mEc;A região delimitada compreende a bacia amazônica e adjacências, sob domínio característico da Massa Equatorial Continental, que apresenta elevadas temperaturas e alta umidade.;Primavera;;;;;;;;;;;;;;;;
2025-11-04 00:00:00;Nordeste;mTa;A regiao delimitada esta sob influencia predominante da massa de ar Tropical Atlantica, caracterizada por subsidencia e umidade transportada pelo escoamento persistente do setor le;Primavera;;;;;;;;;;;;;;;;
2025-11-04 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta do fluxo marítimo de sudeste/leste, característico da circulação da Alta do Atlântico Sul, que transporta ar quente e úmido (mTa).;Primavera;;;;;;;;;;;;;;;;
2025-11-04 00:00:00;Centro;mTc;Regiao central do continente sob influencia de subsidencia e transporte de ar quente e seco, caracteristico da massa Tropical Continental na area da Depressao do Chaco.;Primavera;;;;;;;;;;;;;;;;
2025-11-04 00:00:00;Sul;mPa;A região apresenta o avanço de uma massa de ar frio e seco (mPa), evidenciado pela queda das temperaturas e pelo deslocamento do sistema frontal para o oceano.;Primavera;;;;;;;;;;;;;;;;
2025-11-05 00:00:00;Norte;mEc;Regiao central da Amazonia brasileira sem influencia de sistemas frontais externos, caracterizada por alta umidade e temperaturas elevadas, configurando o dominio da Massa Equatori;Primavera;;;;;;;;;;;;;;;;
2025-11-05 00:00:00;Nordeste;mTa;Predominância da Massa Tropical Atlântica, caracterizada pelo transporte de umidade do oceano para o interior nordestino sob influência do gradiente de pressão regional.;Primavera;;;;;;;;;;;;;;;;
2025-11-05 00:00:00;Litoral;mTa;A área encontra-se sob influência do fluxo de sudeste estabelecido pelo anticiclone oceânico, caracterizando a predominância da Massa Tropical Atlântica em parte do litoral leste.;Primavera;;;;;;;;;;;;;;;;
2025-11-05 00:00:00;Centro;mTc;Região situada no interior do continente, sob influência da Depressão do Chaco, mantendo características de ar quente e seco típicas da massa de ar tropical continental.;Primavera;;;;;;;;;;;;;;;;
2025-11-05 00:00:00;Sul;mTa;Regiao sob clara influencia do escoamento de norte/nordeste proveniente da periferia oeste da alta pressao subtropical, caracterizando o transporte de ar quente e umido marinho.;Primavera;;;;;;;;;;;;;;;;
2025-11-06 00:00:00;Norte;mEc;Região localizada sobre a bacia amazônica, caracterizada por altas temperaturas e elevada umidade, sob domínio da massa equatorional continental sem influência frontal direta.;Primavera;;;;;;;;;;;;;;;;
2025-11-06 00:00:00;Nordeste;mTa;Predominio da massa Tropical Atlantica, evidenciado pelo posicionamento do escoamento marítimo na regiao nordestina sob influencia do campo de alta pressao do Atlantico Sul.;Primavera;;;;;;;;;;;;;;;;
2025-11-06 00:00:00;Litoral;mTa;Litoral sob domínio do escoamento marítimo persistente associado à circulação anticiclônica do Atlântico Sul, caracterizando um ambiente quente e úmido no setor.;Primavera;;;;;;;;;;;;;;;;
2025-11-06 00:00:00;Centro;mTc;Região central do continente sob influência da depressão térmica do Chaco, caracterizando massa de ar quente e seca, típica da mTc que domina a área do Mato Grosso e adjacências.;Primavera;;;;;;;;;;;;;;;;
2025-11-06 00:00:00;Sul;mPa;A região delimitada está sob forte influência da massa de ar pós-frontal, com incursão de ar frio e instável característica da mPa avançando sobre o Sul do Brasil.;Primavera;;;;;;;;;;;;;;;;
2025-11-07 00:00:00;Norte;mEc;A região delimitada compreende a bacia amazônica, onde a mEc é predominante, caracterizada pelo ar quente e úmido, sem influência de sistemas extratropicais nesta latitude.;Primavera;;;;;;;;;;;;;;;;
2025-11-07 00:00:00;Nordeste;mTa;A região do Nordeste delimitada apresenta predominância de circulação marítima, sob influência direta da massa de ar proveniente do oceano, caracterizando o domínio da mTa.;Primavera;;;;;;;;;;;;;;;;
2025-11-07 00:00:00;Litoral;mTa;A regiao delimitada esta sob o regime de circulacao maritima quente e umida caracteristica da Massa Tropical Atlantica, que domina o litoral leste brasileiro.;Primavera;;;;;;;;;;;;;;;;
2025-11-07 00:00:00;Centro;mTa;A regiao delimitada encontra-se sob predominancia do fluxo da circulacao associada a alta pressao do Atlantico, caracterizando o dominio da Massa Tropical Atlantica (mTa).;Primavera;;;;;;;;;;;;;;;;
2025-11-07 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de massa de ar frio e seco (mPa), pós-passagem de sistema frontal, evidenciado pelos valores térmicos reduzidos e gradiente de pressã;Primavera;;;;;;;;;;;;;;;;
2025-11-08 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica, onde predomina uma massa de ar quente e úmida de origem continental, característica da mEc, consolidada sobre o setor Norte do país.;Primavera;;;;;;;;;;;;;;;;
2025-11-08 00:00:00;Nordeste;mTa;Regiao sob predominio da circulacao de umidade quente vinda do Oceano Atlantico, caracterizando a influencia da massa Tropical Atlantica no setor nordestino.;Primavera;;;;;;;;;;;;;;;;
2025-11-08 00:00:00;Litoral;mTa;A região delimitada está sob o domínio do fluxo marítimo da circulação anticiclônica do Atlântico Sul, caracterizando a atuação predominante da Massa Tropical Atlântica (mTa).;Primavera;;;;;;;;;;;;;;;;
2025-11-08 00:00:00;Centro;mPa;A região delimitada encontra-se sob influência imediata do avanço de uma massa de ar pós-frontal, caracterizada por temperaturas e umidade compatíveis com o ingresso de ar polar.;Primavera;;;;;;;;;;;;;;;;
2025-11-08 00:00:00;Sul;mPa;A regiao delimitada esta sob influencia direta do fluxo pos-frontal, apresentando temperaturas e pressoes caracteristicas da subsidencia e avanco da Massa Polar Atlantica.;Primavera;;;;;;;;;;;;;;;;
2025-11-09 00:00:00;Norte;mEc;Região central da Bacia Amazônica sob domínio característico da Massa Equatorial Continental, mantendo condições térmicas elevadas e elevada umidade em ausência de sistemas frontai;Primavera;;;;;;;;;;;;;;;;
2025-11-09 00:00:00;Nordeste;mTa;Predominio da massa tropical atlantica na regiao delimitada, caracterizada por fluxos de leste influenciados pela circulacao de alta pressao no oceano, mantendo ar quente e umido.;Primavera;;;;;;;;;;;;;;;;
2025-11-09 00:00:00;Litoral;mTa;A região delimitada no litoral nordestino encontra-se sob a influência direta do escoamento marítimo de leste, característico da massa Tropical Atlântica (mTa).;Primavera;;;;;;;;;;;;;;;;
2025-11-09 00:00:00;Centro;mPa;A região demarcada encontra-se no setor pós-frontal, sob a influência direta do avanço de uma massa de ar frio e úmido deslocando-se sobre o continente.;Primavera;;;;;;;;;;;;;;;;
2025-11-09 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de uma frente fria que avança sobre o Sul do Brasil, caracterizando a incursão e o domínio de uma massa de ar frio e úmido.;Primavera;;;;;;;;;;;;;;;;
2025-11-10 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica, onde predomina o ar quente e úmido característico da Massa Equatorial Continental, sem influência direta de sistemas frontais.;Primavera;;;;;;;;;;;;;;;;
2025-11-10 00:00:00;Nordeste;mTa;A região delimitada está sob forte influência da circulação marítima da massa tropical atlântica, caracterizada pelo fluxo de leste a sudeste predominante na costa do Nordeste.;Primavera;;;;;;;;;;;;;;;;
2025-11-10 00:00:00;Litoral;mTa;A região delimitada encontra-se sob domínio da circulação marítima da massa tropical atlântica, caracterizada pelo escoamento de leste/sudeste persistente no setor costeiro.;Primavera;;;;;;;;;;;;;;;;
2025-11-10 00:00:00;Centro;mPa;A regiao delimitada encontra-se sob a influência direta do avanço da massa de ar pós-frontal, caracterizada por temperaturas amenas e regime de ventos de quadrante sul.;Primavera;;;;;;;;;;;;;;;;
2025-11-10 00:00:00;Sul;mPa;A região encontra-se no quadrante posterior à frente fria, caracterizada pela incursão de ar frio e seco, típico da trajetória da massa de ar polar sobre o setor.;Primavera;;;;;;;;;;;;;;;;
2025-11-11 00:00:00;Norte;mEc;Regiao central e norte da Amazonia sob influencia da Massa Equatorial Continental, caracterizada por ar quente e umido, sem interferencia direta de sistemas frontais no setor.;Primavera;;;;;;;;;;;;;;;;
2025-11-11 00:00:00;Nordeste;mTa;Predominância da massa Tropical Atlântica, caracterizada pelo fluxo de ar marítimo quente e úmido que ingressa na costa e interior do Nordeste, sob influência do campo de alta pres;Primavera;;;;;;;;;;;;;;;;
2025-11-11 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento maritimo associado ao sistema de alta pressao, mantendo caracteristicas tropicais maritimas de temperatura e umidade elevada no litoral.;Primavera;;;;;;;;;;;;;;;;
2025-11-11 00:00:00;Centro;mTa;A região está sob influência da circulação da Alta Subtropical do Atlântico Sul, caracterizando o predomínio de ar quente e úmido transportado do oceano para o continente.;Primavera;;;;;;;;;;;;;;;;
2025-11-11 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta de uma massa de ar frio e úmido (mPa), posicionada a retaguarda do sistema frontal que avança pelo setor sul/sudeste.;Primavera;;;;;;;;;;;;;;;;
2025-11-12 00:00:00;Norte;mEc;A regiao delimitada esta sob influencia da Massa Equatorial Continental, caracterizada por baixas pressoes e altos teores de umidade, tipicos da bacia amazonica.;Primavera;;;;;;;;;;;;;;;;
2025-11-12 00:00:00;Nordeste;mTa;Predominio de ar quente e umido associado ao anticiclone do Atlantico Sul, que estabelece fluxo de leste/sudeste sobre o setor nordestino, caracterizando a influencia da mTa na reg;Primavera;;;;;;;;;;;;;;;;
2025-11-12 00:00:00;Litoral;mPa;O setor delimitado encontra-se na retaguarda de uma frente fria oceânica, caracterizando o avanço e predominância da massa de ar Polar Atlântica sobre a região costeira.;Primavera;;;;;;;;;;;;;;;;
2025-11-12 00:00:00;Centro;mTc;Regiao localizada sobre o interior do continente, caracterizada por baixas pressoes e temperaturas elevadas, configurando a circulacao classica da massa de ar quente e seca.;Primavera;;;;;;;;;;;;;;;;
2025-11-12 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta do avanço de uma frente fria, com valores térmicos reduzidos característicos da retaguarda de um sistema polar.;Primavera;;;;;;;;;;;;;;;;
2025-11-13 00:00:00;Norte;mEc;Regiao situada sobre a Bacia Amazonica, caracterizada por altas temperaturas e elevada umidade, sob influencia direta da massa de ar quente e umida de origem continental.;Primavera;;;;;;;;;;;;;;;;
2025-11-13 00:00:00;Nordeste;mTa;A região destacada está sob a influência predominante do fluxo de leste/sudeste associado à ASAS, caracterizando a atuação da massa Tropical Atlântica com tempo firme.;Primavera;;;;;;;;;;;;;;;;
2025-11-13 00:00:00;Litoral;mTa;A região delimitada encontra-se sob influência do escoamento marítimo provindo do anticiclone oceânico, caracterizando a predominância da Massa Tropical Atlântica (mTa) no setor.;Primavera;;;;;;;;;;;;;;;;
2025-11-13 00:00:00;Centro;mTc;Região situada na Depressão do Chaco sob regime de altas pressões térmicas, mantendo características de massa de ar quente e seca contida no interior do continente.;Primavera;;;;;;;;;;;;;;;;
2025-11-13 00:00:00;Sul;mPa;Após a passagem de uma frente fria, o setor delimitado encontra-se sob influência de um gradiente de pressão que caracteriza a incursão da massa de ar polar (mPa) na região.;Primavera;;;;;;;;;;;;;;;;
2025-11-14 00:00:00;Norte;mEc;A regiao delimitada esta sob influencia direta da massa equatorial continental, caracterizada por altas temperaturas e elevada umidade sobre a bacia amazonica.;Primavera;;;;;;;;;;;;;;;;
2025-11-14 00:00:00;Nordeste;mTa;A região delimitada está sob forte influência do fluxo marítimo de sudeste, caracterizado pela estabilidade e umidade advindas do Atlântico, típicas do domínio da mTa.;Primavera;;;;;;;;;;;;;;;;
2025-11-14 00:00:00;Litoral;mTa;Regiao sob fluxo predominante de leste/sudeste associado ao escoamento da alta subtropical, caracterizando o transporte de umidade e calor caracteristico da mTa no litoral leste.;Primavera;;;;;;;;;;;;;;;;
2025-11-14 00:00:00;Centro;mTc;Regiao central do continente sob influencia de subsidencia e adveccao de ar quente e seco, caracteristico da massa tropical continental no interior do Brasil.;Primavera;;;;;;;;;;;;;;;;
2025-11-14 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de pós-frontal, com advecção de umidade e características térmicas reduzidas típicas do avanço da massa polar atlântica.;Primavera;;;;;;;;;;;;;;;;
2025-11-15 00:00:00;Norte;mEc;Região central da Bacia Amazônica sob domínio da Massa Equatorial Continental, caracterizada pela predominância de ar quente e úmido e ausência de influência de sistemas frontais.;Primavera;;;;;;;;;;;;;;;;
2025-11-15 00:00:00;Nordeste;mTa;Região sob influência direta do escoamento marítimo de leste, característico da massa tropical atlântica, que mantém condições de umidade e temperaturas elevadas no setor.;Primavera;;;;;;;;;;;;;;;;
2025-11-15 00:00:00;Litoral;mTa;A região delimitada sob influência da circulação marítima do Atlântico Sul, apresentando características térmicas e de umidade típicas da massa Tropical Atlântica (mTa).;Primavera;;;;;;;;;;;;;;;;
2025-11-15 00:00:00;Centro;mTa;Regiao sob fluxo predominante de leste/sudeste associado a ASAS, caracterizando o transporte de umidade e calor da massa tropical atlântica sobre o interior do continente.;Primavera;;;;;;;;;;;;;;;;
2025-11-15 00:00:00;Sul;mPa;A região apresenta o ingresso de uma massa de ar pós-frontal, caracterizada por temperaturas mais amenas e fluxo de ar frio e úmido sobre o Sul do Brasil.;Primavera;;;;;;;;;;;;;;;;
2025-11-16 00:00:00;Norte;mEc;Regiao posicionada sobre a bacia Amazonica, caracterizada por altas temperaturas e elevada umidade, evidenciando o dominio da Massa Equatorial Continental sem influencia frontal.;Primavera;;;;;;;;;;;;;;;;
2025-11-16 00:00:00;Nordeste;mTa;Predominio da mTa no setor, influenciada pelo escoamento persistente do quadrante leste associado ao anticiclone subtropical, mantendo condicoes de estabilidade e umidade no interi;Primavera;;;;;;;;;;;;;;;;
2025-11-16 00:00:00;Litoral;mTa;A regiao apresenta predominancia do fluxo da circulacao maritima associada a alta pressao do Atlantico Sul, caracterizando a atuacao da massa Tropical Atlantica quente e umida.;Primavera;;;;;;;;;;;;;;;;
2025-11-16 00:00:00;Centro;mTa;A região encontra-se sob influência do fluxo de leste/nordeste da circulação marítima, caracterizando a predominância da Massa Tropical Atlântica com transporte de umidade.;Primavera;;;;;;;;;;;;;;;;
2025-11-16 00:00:00;Sul;mTa;A regiao delimitada encontra-se sob circulacao maritima do Atlantico Sul, sob influencia de subsidencia da alta pressao, caracterizando o dominio da Massa Tropical Atlantica (mTa).;Primavera;;;;;;;;;;;;;;;;
2025-11-17 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica, onde predomina a Massa Equatorial Continental, caracterizada por elevados teores de umidade e instabilidade térmica tropical.;Primavera;;;;;;;;;;;;;;;;
2025-11-17 00:00:00;Nordeste;mTa;A região delimitada encontra-se sob influência da circulação da ASAS, caracterizando o predomínio de ar quente e úmido transportado do Atlântico para o interior do Nordeste.;Primavera;;;;;;;;;;;;;;;;
2025-11-17 00:00:00;Litoral;mTa;Região sob influência direta do escoamento marítimo de leste/sudeste associado à circulação anticiclônica oceânica, caracterizando o predomínio de ar quente e úmido.;Primavera;;;;;;;;;;;;;;;;
2025-11-17 00:00:00;Centro;mTc;Regiao situada sobre o interior do continente, caracterizada por temperaturas elevadas e baixos valores de pressao, configurando a influencia da massa de ar quente e seca.;Primavera;;;;;;;;;;;;;;;;
2025-11-17 00:00:00;Sul;mPa;Região sob influência direta de subsidência e advecção fria, situada na retaguarda da frente fria oceânica, caracterizando o avanço da massa polar sobre o setor Sul brasileiro.;Primavera;;;;;;;;;;;;;;;;
2025-11-18 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica, onde predomina a mEc, caracterizada por ar quente e úmido, sem influência direta de sistemas frontais ou circulação da ASAS.;Primavera;;;;;;;;;;;;;;;;
2025-11-18 00:00:00;Nordeste;mTa;Predomínio de característica tropical quente e úmida típica da atuação da massa Tropical Atlântica, que exerce influência sobre o interior e costa do Nordeste brasileiro.;Primavera;;;;;;;;;;;;;;;;
2025-11-18 00:00:00;Litoral;mTa;Região sob influência direta da circulação marítima do Atlântico Sul, caracterizando a permanência da Massa Tropical Atlântica com fluxo constante de umidade e calor sobre o setor ;Primavera;;;;;;;;;;;;;;;;
2025-11-18 00:00:00;Centro;mPa;A região do retângulo encontra-se sob efeito do avanço de massa de ar polar, evidenciado pelas temperaturas mais baixas após a passagem da frente fria indicada no setor.;Primavera;;;;;;;;;;;;;;;;
2025-11-18 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de um gradiente de pressão pós-frontal, com o avanço de uma massa de ar frio e úmido deslocando-se sobre o setor Sul do país.;Primavera;;;;;;;;;;;;;;;;
2025-11-19 00:00:00;Norte;mEc;A regiao delimitada esta sob influencia direta da massa de ar Equatorial Continental, caracterizada por ser quente e umida, predominante sobre a Amazonia.;Primavera;;;;;;;;;;;;;;;;
2025-11-19 00:00:00;Nordeste;mTa;Predominio da massa Tropical Atlantica na regiao Nordeste, caracterizada por altas temperaturas e atuacao do fluxo de leste estabelecido sobre o setor continental.;Primavera;;;;;;;;;;;;;;;;
2025-11-19 00:00:00;Litoral;mTa;Região sob influência direta da circulação marítima do Atlântico Sul, caracterizada pela predominância de ar quente e úmido no setor costeiro do Nordeste brasileiro.;Primavera;;;;;;;;;;;;;;;;
2025-11-19 00:00:00;Centro;mTc;A região apresenta características de baixas pressões relativas e aquecimento continental predominante no interior do Brasil central, configurando o domínio da mTc.;Primavera;;;;;;;;;;;;;;;;
2025-11-19 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta do avanço de uma massa de ar frio e seco (mPa), caracterizada pelos ventos de quadrante sul e redução das temperaturas.;Primavera;;;;;;;;;;;;;;;;
2025-11-20 00:00:00;Norte;mEc;A regiao delimitada sobre a Bacia Amazonica apresenta caracteristicas termodinâmicas de atmosfera quente e umida, consistentes com a circulacao predominante da massa Equatorial Con;Primavera;;;;;;;;;;;;;;;;
2025-11-20 00:00:00;Nordeste;mTa;A região sob análise é dominada pelo fluxo de leste do Atlântico, característico da massa Tropical Atlântica, que mantém condições de temperatura e umidade na porção leste do Norde;Primavera;;;;;;;;;;;;;;;;
2025-11-20 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento do quadrante leste/sudeste associado ao anticiclone subtropical, caracterizando o dominio da Massa Tropical Atlantica (mTa) no setor.;Primavera;;;;;;;;;;;;;;;;
2025-11-20 00:00:00;Centro;mTc;Região central do continente sob influência de altas temperaturas e baixa umidade relativa, caracterizando o domínio da massa Tropical Continental sobre a área delimitada.;Primavera;;;;;;;;;;;;;;;;
2025-11-20 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de um sistema de alta pressão pós-frontal, com advecção de ar frio e seco, consolidando o predomínio da mPa sobre o Sul do Brasil.;Primavera;;;;;;;;;;;;;;;;
2025-11-21 00:00:00;Norte;mEc;A região mapeada encontra-se sobre a bacia amazônica, caracterizada pelo predomínio de ar quente e úmido, típicos da massa Equatorial Continental (mEc), sem influência de sistemas ;Primavera;;;;;;;;;;;;;;;;
2025-11-21 00:00:00;Nordeste;mTa;A região do Nordeste delimitada encontra-se sob influência direta do escoamento marítimo de leste, característico da massa tropical atlântica, garantindo umidade e estabilidade loc;Primavera;;;;;;;;;;;;;;;;
2025-11-21 00:00:00;Litoral;mTa;A região sob influência do anticiclone do Atlântico Sul apresenta características térmicas e de umidade típicas da massa Tropical Atlântica predominante no litoral leste.;Primavera;;;;;;;;;;;;;;;;
2025-11-21 00:00:00;Centro;mTc;A área delimitada situa-se sobre a região central do continente, sob influência da Depressão do Chaco, caracterizando a atuação da massa de ar Tropical Continental (mTc), quente e ;Primavera;;;;;;;;;;;;;;;;
2025-11-21 00:00:00;Sul;mPa;Região sob influência direta de massa de ar frio e úmido, posicionada na retaguarda do sistema frontal que avança pelo Sul do Brasil, caracterizando o ingresso da mPa.;Primavera;;;;;;;;;;;;;;;;
2025-11-22 00:00:00;Norte;mEc;A região delimitada está inserida inteiramente sobre a bacia amazônica, caracterizada por altas temperaturas e elevada umidade, sob domínio térmico da Massa Equatorial Continental.;Primavera;;;;;;;;;;;;;;;;
2025-11-22 00:00:00;Nordeste;mTa;Predominio da massa Tropical Atlantica na regiao do Nordeste, caracterizada pelo transporte de umidade do oceano associado ao escoamento estavel em baixos niveis da atmosfera.;Primavera;;;;;;;;;;;;;;;;
2025-11-22 00:00:00;Litoral;mTa;Região sob influência direta da circulação marítima do Atlântico Sul, caracterizada pela predominância de ar quente e úmido, típica da atuação da massa Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;
2025-11-22 00:00:00;Centro;mTc;A regiao delimitada encontra-se sob a influencia da circulacao continental caracteristica do interior do Brasil, apresentando estabilidade e caracteristicas de massa tropical conti;Primavera;;;;;;;;;;;;;;;;
2025-11-22 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta do avanço da Massa Polar Atlântica, caracterizada pelo gradiente de pressão pós-frontal que se desloca sobre o Sul do Brasil;Primavera;;;;;;;;;;;;;;;;
2025-11-23 00:00:00;Norte;mEc;Região central da Bacia Amazônica sob influência da massa Equatorial Continental, caracterizada por baixos gradientes de pressão e ar quente e úmido predominante.;Primavera;;;;;;;;;;;;;;;;
2025-11-23 00:00:00;Nordeste;mTa;A região apresenta características de estabilidade típica sob o fluxo de leste/sudeste, com circulação marítima predominante transportando umidade do Atlântico para o interior.;Primavera;;;;;;;;;;;;;;;;
2025-11-23 00:00:00;Litoral;mTa;A região delimitada está sob o domínio do fluxo marítimo da alta pressão, caracterizando a atuação predominante da Massa Tropical Atlântica, quente e úmida sobre o litoral leste.;Primavera;;;;;;;;;;;;;;;;
2025-11-23 00:00:00;Centro;mTc;A regiao delimitada esta sob influencia da Depressao do Chaco, caracterizada por subsidencia e adveccao de ar quente e seco continental, predominante no interior do continente.;Primavera;;;;;;;;;;;;;;;;
2025-11-23 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda da frente fria, sob influência direta do ingresso de ar frio e seco característico da mPa, apresentando queda de temperatura e umidade;Primavera;;;;;;;;;;;;;;;;
2025-11-24 00:00:00;Norte;mEc;A região demarcada encontra-se sobre a bacia amazônica, caracterizada por altas temperaturas e elevada umidade, sob domínio da Massa Equatorial Continental sem influência frontal.;Primavera;;;;;;;;;;;;;;;;
2025-11-24 00:00:00;Nordeste;mTa;A região delimitada está sob a influência do fluxo marítimo da alta pressão subtropical do Atlântico Sul, caracterizando a predominância da Massa Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;
2025-11-24 00:00:00;Litoral;mTa;A região delimitada está sob influência do escoamento marítimo provindo do anticiclone subtropical, caracterizando a predominância da Massa Tropical Atlântica (mTa) no litoral.;Primavera;;;;;;;;;;;;;;;;
2025-11-24 00:00:00;Centro;mTc;Região sob influência da Massa Tropical Continental, caracterizada pela baixa umidade e altas temperaturas típicas da depressão do Chaco e centro do continente.;Primavera;;;;;;;;;;;;;;;;
2025-11-24 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de uma frente fria, caracterizada pela incursão de ar polar, evidenciada pelos valores de temperatura mais baixos e circulação ciclôni;Primavera;;;;;;;;;;;;;;;;
2025-11-25 00:00:00;Norte;mEc;A região demarcada encontra-se sobre a bacia amazônica, caracterizada pela predominância da massa equatorial continental, mantendo padrões de calor e umidade.;Primavera;;;;;;;;;;;;;;;;
2025-11-25 00:00:00;Nordeste;mTa;Predominancia de subsidencia e fluxo de leste/sudeste associado ao escoamento da ASAS, impondo caracteristicas quentes e umidas sobre o Nordeste brasileiro.;Primavera;;;;;;;;;;;;;;;;
2025-11-25 00:00:00;Litoral;mTa;A região delimitada no litoral do Nordeste encontra-se sob influência da circulação do escoamento marítimo, característica da massa tropical atlântica.;Primavera;;;;;;;;;;;;;;;;
2025-11-25 00:00:00;Centro;mTa;Regiao sob predominio de fluxo maritimo que transporta umidade do Atlantico para o continente, caracterizando o dominio da Massa Tropical Atlantica sobre a area central.;Primavera;;;;;;;;;;;;;;;;
2025-11-25 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de um sistema frontal, sob a influência direta do avanço de uma massa de ar frio e úmido de origem polar que ingressa pelo setor.;Primavera;;;;;;;;;;;;;;;;
2025-11-26 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas centrais, caracterizadas por predomínio de condições quentes e úmidas típicas da massa Equatorial Continental.;Primavera;;;;;;;;;;;;;;;;
2025-11-26 00:00:00;Nordeste;mTa;Predominância da Massa Tropical Atlântica, caracterizada pelo fluxo de ar quente e úmido vindo do oceano sobre a região Nordeste, sob influência do regime de alta pressão costeira.;Primavera;;;;;;;;;;;;;;;;
2025-11-26 00:00:00;Litoral;mTa;Região sob influência direta do fluxo de leste/sudeste da Alta Subtropical do Atlântico Sul, caracterizando a atuação da Massa Tropical Atlântica no setor litorâneo.;Primavera;;;;;;;;;;;;;;;;
2025-11-26 00:00:00;Centro;mPa;A região sob o retângulo vermelho encontra-se sob o fluxo pós-frontal, com trajetória clara de advecção de uma massa de ar frio e úmido sobre o Centro-Oeste brasileiro.;Primavera;;;;;;;;;;;;;;;;
2025-11-26 00:00:00;Sul;mPa;A região apresenta características típicas de pós-frontal, com advecção de ar frio e úmido após a passagem de sistema frontal, evidenciando o predomínio da massa polar atlântica.;Primavera;;;;;;;;;;;;;;;;
2025-11-27 00:00:00;Norte;mEc;A regiao delimitada esta sob dominio da massa equatorial continental, caracterizada por alto teor de umidade e temperaturas elevadas tipicas do interior da Amazonia.;Primavera;;;;;;;;;;;;;;;;
2025-11-27 00:00:00;Nordeste;mTa;Predomínio da massa tropical atlântica na região, refletindo o fluxo de leste estabelecido e a estabilidade térmica típica sob influência do gradiente de pressão subtropical.;Primavera;;;;;;;;;;;;;;;;
2025-11-27 00:00:00;Litoral;mTa;Regiao sob clara influencia do fluxo marítimo de sudeste, característico da circulação da alta pressão subtropica, transportando umidade e mantendo predominância da mTa.;Primavera;;;;;;;;;;;;;;;;
2025-11-27 00:00:00;Centro;mTc;A região central encontra-se sob domínio da circulação continental, apresentando características térmicas elevadas típicas da mTc, isolada da influência marítima pelo padrão sinóti;Primavera;;;;;;;;;;;;;;;;
2025-11-27 00:00:00;Sul;mTa;A região delimitada está sob influência do escoamento marítimo de leste/sudeste associado à ASAS, caracterizando o predomínio de ar quente e úmido de origem tropical atlântica.;Primavera;;;;;;;;;;;;;;;;
2025-11-28 00:00:00;Norte;mEc;A regiao delimitada esta sob influencia direta da Massa Equatorial Continental, caracterizada pela baixa pressao termica e alta disponibilidade de umidade sobre a bacia amazonica.;Primavera;;;;;;;;;;;;;;;;
2025-11-28 00:00:00;Nordeste;mTa;Predominância de escoamento marítimo quente e úmido sobre o Nordeste, influenciado diretamente pelo transporte de umidade do oceano para o continente.;Primavera;;;;;;;;;;;;;;;;
